date,time,tec
25-Apr-2015,14:00:00,65.87319801
25-Apr-2015,16:00:00,46.87609245
25-Apr-2015,18:00:00,40.496
25-Apr-2015,20:00:00,33.69224822
25-Apr-2015,22:00:00,19.38901378
26-Apr-2015,00:00:00,20.37475378
26-Apr-2015,02:00:00,31.56871311
26-Apr-2015,04:00:00,46.14879178
26-Apr-2015,06:00:00,63.26093801
26-Apr-2015,08:00:00,75.40117178
26-Apr-2015,10:00:00,73.18582423
26-Apr-2015,12:00:00,62.27154622
26-Apr-2015,14:00:00,50.29905801
26-Apr-2015,16:00:00,32.25131245
26-Apr-2015,18:00:00,27.20061934
26-Apr-2015,20:00:00,26.13514689
26-Apr-2015,22:00:00,18.24152
27-Apr-2015,00:00:00,19.44324066
27-Apr-2015,02:00:00,30.38413934
27-Apr-2015,04:00:00,47.4487249
27-Apr-2015,06:00:00,67.96852423
27-Apr-2015,08:00:00,78.98791245
27-Apr-2015,10:00:00,74.52808357
27-Apr-2015,12:00:00,66.92082556
27-Apr-2015,14:00:00,58.89239178
27-Apr-2015,16:00:00,35.22493934
27-Apr-2015,18:00:00,29.65033311
27-Apr-2015,20:00:00,25.53438
27-Apr-2015,22:00:00,21.63526689
28-Apr-2015,00:00:00,23.70702
28-Apr-2015,02:00:00,33.22471934
28-Apr-2015,04:00:00,43.97607311
28-Apr-2015,06:00:00,58.61435245
28-Apr-2015,08:00:00,68.52562556
28-Apr-2015,10:00:00,66.77191801
28-Apr-2015,12:00:00,50.21916
28-Apr-2015,14:00:00,44.27547311
28-Apr-2015,16:00:00,28.09143245
28-Apr-2015,18:00:00,22.43013867
28-Apr-2015,20:00:00,23.06400556
28-Apr-2015,22:00:00,17.98389934
29-Apr-2015,00:00:00,17.59397311
29-Apr-2015,02:00:00,26.91696
29-Apr-2015,04:00:00,41.69694622
29-Apr-2015,06:00:00,56.50451867
29-Apr-2015,08:00:00,65.19095245
29-Apr-2015,10:00:00,72.37868423
29-Apr-2015,12:00:00,67.06065245
29-Apr-2015,14:00:00,53.6829
29-Apr-2015,16:00:00,35.65112556
29-Apr-2015,18:00:00,27.12348622
29-Apr-2015,20:00:00,24.44594622
29-Apr-2015,22:00:00,16.6876
30-Apr-2015,00:00:00,18.84555311
30-Apr-2015,02:00:00,26.43322
30-Apr-2015,04:00:00,37.20244622
30-Apr-2015,06:00:00,55.67545178
30-Apr-2015,08:00:00,71.92419801
30-Apr-2015,10:00:00,72.48693112
30-Apr-2015,12:00:00,60.0036
30-Apr-2015,14:00:00,45.67002622
30-Apr-2015,16:00:00,34.27880622
30-Apr-2015,18:00:00,28.27903245
30-Apr-2015,20:00:00,25.55198689
30-Apr-2015,22:00:00,18.66592066
01-May-2015,00:00:00,18.74789311
01-May-2015,02:00:00,25.22173245
01-May-2015,04:00:00,38.97698556
01-May-2015,06:00:00,55.71744556
01-May-2015,08:00:00,67.79481245
01-May-2015,10:00:00,67.53622622
01-May-2015,12:00:00,55.15456066
01-May-2015,14:00:00,41.70538755
01-May-2015,16:00:00,28.09128689
01-May-2015,18:00:00,22.57216
01-May-2015,20:00:00,21.38994
01-May-2015,22:00:00,17.15070689
02-May-2015,00:00:00,18.66551378
02-May-2015,02:00:00,29.94403311
02-May-2015,04:00:00,41.59710556
02-May-2015,06:00:00,55.60549801
02-May-2015,08:00:00,66.13191801
02-May-2015,10:00:00,69.18395801
02-May-2015,12:00:00,62.38973311
02-May-2015,14:00:00,47.56152755
02-May-2015,16:00:00,30.72049934
02-May-2015,18:00:00,24.33681245
02-May-2015,20:00:00,22.29221311
02-May-2015,22:00:00,16.96608
03-May-2015,00:00:00,20.00692755
03-May-2015,02:00:00,31.0455
03-May-2015,04:00:00,40.36774556
03-May-2015,06:00:00,49.5976049
03-May-2015,08:00:00,63.04399934
03-May-2015,10:00:00,60.70415867
03-May-2015,12:00:00,51.69486556
03-May-2015,14:00:00,38.11096622
03-May-2015,16:00:00,27.02001178
03-May-2015,18:00:00,21.25623245
03-May-2015,20:00:00,20.83085245
03-May-2015,22:00:00,16.41451378
04-May-2015,00:00:00,18.9786
04-May-2015,02:00:00,34.18946622
04-May-2015,04:00:00,41.74863245
04-May-2015,06:00:00,52.7654449
04-May-2015,08:00:00,64.45027801
04-May-2015,10:00:00,65.71859178
04-May-2015,12:00:00,55.78307311
04-May-2015,14:00:00,38.32406622
04-May-2015,16:00:00,28.34832556
04-May-2015,18:00:00,22.12393867
04-May-2015,20:00:00,21.81525311
04-May-2015,22:00:00,16.04386
05-May-2015,00:00:00,18.40012
05-May-2015,02:00:00,27.32868556
05-May-2015,04:00:00,42.05709178
05-May-2015,06:00:00,59.64931668
05-May-2015,08:00:00,74.77817112
05-May-2015,10:00:00,79.29655668
05-May-2015,12:00:00,65.54537178
05-May-2015,14:00:00,45.66927311
05-May-2015,16:00:00,23.35533178
05-May-2015,18:00:00,19.21535934
05-May-2015,20:00:00,19.74596
05-May-2015,22:00:00,15.05912689
06-May-2015,00:00:00,16.78165378
06-May-2015,02:00:00,27.57778
06-May-2015,04:00:00,41.70399178
06-May-2015,06:00:00,59.16183668
06-May-2015,08:00:00,71.5619249
06-May-2015,10:00:00,81.57891046
06-May-2015,12:00:00,74.74473867
06-May-2015,14:00:00,56.00722622
06-May-2015,16:00:00,40.50913178
06-May-2015,18:00:00,36.80239112
06-May-2015,20:00:00,31.09838556
06-May-2015,22:00:00,21.68599934
07-May-2015,00:00:00,18.2138
07-May-2015,02:00:00,29.10072556
07-May-2015,04:00:00,44.06291801
07-May-2015,06:00:00,65.46960357
07-May-2015,08:00:00,69.91749245
07-May-2015,10:00:00,62.67659378
07-May-2015,12:00:00,52.04131311
07-May-2015,14:00:00,38.99687311
07-May-2015,16:00:00,27.58792622
07-May-2015,18:00:00,21.72587934
07-May-2015,20:00:00,17.77731378
07-May-2015,22:00:00,11.06988689
08-May-2015,00:00:00,15.10637311
08-May-2015,02:00:00,27.18478622
08-May-2015,04:00:00,44.62633178
08-May-2015,06:00:00,65.16470357
08-May-2015,08:00:00,75.40099867
08-May-2015,10:00:00,73.3200449
08-May-2015,12:00:00,57.72522622
08-May-2015,14:00:00,45.73547311
08-May-2015,16:00:00,34.76130556
08-May-2015,18:00:00,27.63066556
08-May-2015,20:00:00,25.96580066
08-May-2015,22:00:00,17.66293378
09-May-2015,00:00:00,20.90714
09-May-2015,02:00:00,38.29722556
09-May-2015,04:00:00,53.07172556
09-May-2015,06:00:00,65.25373112
09-May-2015,08:00:00,65.58241245
09-May-2015,10:00:00,54.48089245
09-May-2015,12:00:00,46.56240066
09-May-2015,14:00:00,40.92729311
09-May-2015,16:00:00,31.75441934
09-May-2015,18:00:00,25.50683311
09-May-2015,20:00:00,22.76684689
09-May-2015,22:00:00,18.60146689
10-May-2015,00:00:00,23.59089378
10-May-2015,02:00:00,39.07245311
10-May-2015,04:00:00,52.3741049
10-May-2015,06:00:00,74.02835112
10-May-2015,08:00:00,83.20115801
10-May-2015,10:00:00,74.52387934
10-May-2015,12:00:00,61.83916
10-May-2015,14:00:00,48.51407311
10-May-2015,16:00:00,37.03583311
10-May-2015,18:00:00,29.49453934
10-May-2015,20:00:00,27.7883
10-May-2015,22:00:00,19.93455311
